Unnamed: 0,Wikipedia movie ID,Freebase_ID,Name,Revenue,Runtime,Language_clean,Countries_clean,original_language,popularity,vote_count,vote_average,budget,collection_name,Release_year,Genres,ID,Freebase Movie ID,Character Name,Actor DOB,Actor gender,Actor height,Actor Name,Actor age at movie release,Freebase character map1,Freebase character map2,Freebase character map3,ethnicity_clean
16225,,,Love of Ghost,0.0,0.0,,,th,0.6,0.0,0.0,0.0,,1990.0,['Horror'],16226,,,,,,Moeko Ezawa,,,,,
16340,,,Lust of the Ghost Woman,0.0,71.0,,,id,0.6,0.0,0.0,0.0,,1997.0,['Horror'],16341,,,,F,,Anna Kendrick,,,,,North American
16402,,,MR James: Ghost Writer,0.0,60.0,,,en,1.027,2.0,8.5,0.0,,2013.0,"['Documentary', ' Fantasy', ' Horror', ' TV Movie']",16403,,,,M,,Mark Gatiss,,,,,European
16455,,,Mad Mad Ghost,0.0,91.0,,,cn,1.541,4.0,4.0,0.0,,1992.0,"['Action', ' Comedy', ' Fantasy', ' Horror']",16456,,,,,,Ching-Ying Lam,,,,,
17140,,,Midnight Ballad for Ghost Theater,0.0,120.0,,,ko,0.84,7.0,4.9,0.0,,2006.0,"['Comedy', ' Fantasy', ' Horror']",17141,,,,,,Kim Kkobbi,,,,,
17332,,,Miss Ghost Goes to Town,0.0,93.0,,,zh,0.84,0.0,0.0,0.0,,1980.0,"['Comedy', ' Horror']",17333,,,,M,,Gary Cooper,,,,,North American
17423,,,Molly & The Ghost,0.0,87.0,,,en,0.6,4.0,4.8,0.0,,1991.0,"['Horror', ' Romance', ' Thriller']",17424,,,,F,,Elisabeth Shue,,,,,North American
17503,,,Monster Heaven: Ghost Hero,0.0,75.0,,,ja,0.742,4.0,5.0,0.0,,1990.0,"['Horror', ' Science Fiction']",17504,,,,M,,Masao Kusakari,,,,,Asian
17735,,,Moving Temple Ghost,0.0,0.0,,,th,0.6,0.0,0.0,0.0,,1991.0,['Horror'],17736,,,,,,Kang Ning,,,,,
17791,,,Mud Ghost,0.0,80.0,,,id,1.124,1.0,6.0,0.0,,2013.0,['Horror'],17792,,,,,,Ching-Ying Lam,,,,,
17969,,,"My Cousin, the Ghost",0.0,91.0,,,cn,1.081,2.0,8.5,0.0,表哥到（系列）,1987.0,"['Comedy', ' Horror', ' Romance']",17970,,,,M,,Kenny Bee,,,,,Asian
18349,,,New Ghost Story Heretic Lust: Oiwa's Vengeful Ghost,0.0,89.0,,,ja,0.6,0.0,0.0,0.0,,1976.0,['Horror'],18350,,,,,,Ryû Fujiyama,,,,,
18362,,,New Tales of Terror from Tokyo and All Over Japan: Ghost Story,0.0,92.0,,,ja,0.642,0.0,0.0,0.0,怪谈·新耳袋(系列),2012.0,['Horror'],18363,,,,M,,Naoto Takenaka,,,,,Asian
19137,,,O.T. Ghost Overtime,0.0,103.0,,,th,0.623,4.0,6.8,0.0,,2014.0,"['Comedy', ' Horror']",19138,,,,M,,Ananda Everingham,,,,,Australian
19230,,,Oh My Ghost,0.0,104.0,,,th,1.161,4.0,5.4,0.0,,2013.0,"['Comedy', ' Horror']",19231,,,,F,,Park Bo-young,,,,,Asian
19231,,,Oh My Ghost,0.0,0.0,,,ta,1.001,0.0,0.0,0.0,,2022.0,"['Comedy', ' Fantasy', ' Horror']",19232,,,,F,,Park Bo-young,,,,,Asian
19232,,,Oh My Ghost,0.0,89.0,,,th,0.992,7.0,5.5,0.0,Oh My Ghost Collection,2009.0,"['Comedy', ' Horror']",19233,,,,F,,Park Bo-young,,,,,Asian
19233,,,Oh My Ghost 2,0.0,102.0,,,th,1.067,4.0,5.6,0.0,Oh My Ghost Collection,2011.0,"['Comedy', ' Horror']",19234,,,,F,,Park Bo-young,,,,,Asian
19234,,,Oh My Ghost 3,0.0,98.0,,,th,1.057,3.0,6.2,0.0,Oh My Ghost Collection,2012.0,"['Comedy', ' Horror']",19235,,,,F,,Park Bo-young,,,,,Asian
19235,,,Oh My Ghost 6,0.0,103.0,,,th,0.704,1.0,6.0,0.0,Oh My Ghost Collection,2018.0,"['Comedy', ' Horror']",19236,,,,F,,Park Bo-young,,,,,Asian
19236,,,Oh My Ghost!,0.0,0.0,,,en,0.883,0.0,0.0,0.0,,2006.0,"['Comedy', ' Horror']",19237,,,,F,,Park Bo-young,,,,,Asian
19237,,,Oh My Ghost! 4,100000.0,106.0,,,th,0.6,2.0,7.0,0.0,Oh My Ghost Collection,2015.0,"['Comedy', ' Horror']",19238,,,,F,,Park Bo-young,,,,,Asian
19238,,,Oh My Ghost! The Fierce Escape from Covid-19,0.0,110.0,,,th,2.709,1.0,10.0,0.0,Oh My Ghost Collection,2021.0,"['Comedy', ' Horror']",19239,,,,,,,,,,,
19247,,,Okinawan Horror: Upside-Down Ghost - Chinese Horror: Breaking a Coffin,0.0,88.0,,,ja,0.6,1.0,5.0,0.0,,1962.0,['Horror'],19248,,,,,,Tamaki Katori,,,,,
19716,,,Paranormal Activity: The Ghost Dimension,78096553.0,88.0,,,en,24.036,1198.0,5.3,10000000.0,Paranormal Activity Collection,2015.0,"['Horror', ' Thriller']",19717,,,,,,Chris J. Murray,,,,,
19723,,,Paranormal Case Files: Ghost Investigations,0.0,72.0,,,en,0.903,2.0,5.0,0.0,,2012.0,['Horror'],19724,,,,,,Diane Howe,,,,,
19838,,,Pay the Ghost,2160298.0,94.0,,,en,16.709,658.0,5.4,0.0,,2015.0,['Horror'],19839,,,,M,,Nicolas Cage,,,,,North American
19915,,,Peony Lantern Ghost Story,0.0,86.0,,,ja,0.6,1.0,10.0,0.0,,2007.0,['Horror'],19916,,,,,,Kôjirô Hongô,,,,,
20165,,,Pirates of Ghost Island,0.0,0.0,,,de,0.6,0.0,0.0,0.0,,2007.0,['Horror'],20166,,,,,,William Landsman,,,,,
20274,,,Pocong Ghost,0.0,89.0,,,id,0.6,0.0,0.0,0.0,,1988.0,"['Drama', ' Fantasy', ' Horror']",20275,,,,,,Chrissie Chau,,,,,
20974,,,Queen of Ghost Snakes,0.0,0.0,,,th,0.6,0.0,0.0,0.0,,1984.0,['Horror'],20975,,,,,,Nicole Sheridan,,,,,North American
20975,,,Queen of Ghost Snakes 2,0.0,0.0,,,th,0.6,0.0,0.0,0.0,,1990.0,"['Fantasy', ' Horror']",20976,,,,,,Stephanie Mihm,,,,,
21676,,,Revenging Ghost,0.0,0.0,,,zh,0.6,0.0,0.0,0.0,,1989.0,"['Drama', ' Fantasy', ' Horror']",21677,,,,M,,Kazuo Hasegawa,,,,,Asian
22272,,,Santo vs. the Ghost of the Strangler,0.0,82.0,,,es,0.6,4.0,5.3,0.0,,1966.0,"['Action', ' Crime', ' Horror', ' Mystery', ' Thriller']",22273,,,,,,Santo,,,,,
22546,,,Scent of a Ghost,0.0,93.0,,,ko,1.548,2.0,5.5,0.0,,2019.0,"['Comedy', ' Horror', ' Romance']",22547,,,,F,,Lee El,,,,,Asian
22569,,,School Ghost Story F,0.0,72.0,,,ja,0.6,1.0,1.0,0.0,,1997.0,['Horror'],22570,,,,,,David Pugh,,,,,
22570,,,School Ghost Story G,0.0,71.0,,,ja,1.726,10.0,6.6,0.0,,1998.0,"['Horror', ' TV Movie']",22571,,,,M,,Casey Affleck,,,,,North American
22571,,,School Ghost Story: Curse Special,0.0,92.0,,,ja,0.6,0.0,0.0,0.0,,2000.0,"['Fantasy', ' Horror']",22572,,,,F,,Kim Gyu-ri,,,,,Asian
22766,,,See A Ghost,0.0,107.0,,,th,0.6,2.0,5.0,0.0,Saranae The Movie,2010.0,"['Comedy', ' Horror']",22767,,,,,,Derry Grehan,,,,,
22786,31361887.0,/m/0crxw57,Seeding of a Ghost,0.0,89.0,['Standard Cantonese'],['Hong Kong'],cn,3.229,20.0,6.0,0.0,,1983.0,"['Thriller', 'Horror', 'Chinese Movies', 'World cinema']",22787,/m/0crxw57,,1955-05-06,,,Norman Chu,27.0,/m/0csk443,,/m/0j_wqj,Asian
22843,,,Senritsu Kaiki File Kowasugi! File 02: Shivering Ghost,0.0,72.0,,,ja,0.84,1.0,6.0,0.0,Senritsu Kaiki! Files,2012.0,['Horror'],22844,,,,,,Shigeo Ôsako,,,,,
22847,,,Senritsu Kaiki File Kowasugi! Preface: True Story of the Ghost of Yotsua,0.0,71.0,,,en,0.945,1.0,5.0,0.0,Senritsu Kaiki! Files,2014.0,['Horror'],22848,,,,,,Shigeo Ôsako,,,,,
22860,,,Seoul Ghost Stories,0.0,122.0,,,ko,2.735,3.0,7.7,0.0,,2022.0,"['Fantasy', ' Horror']",22861,,,,,,AleXa,,,,,North American
23009,,,Shadow of a Ghost,0.0,98.0,,,zh,0.6,3.0,5.0,0.0,,1981.0,"['Horror', ' Science Fiction']",23010,,,,,,,,,,,
23300,,,Show Me the Ghost,0.0,83.0,,,ko,21.345,38.0,7.6,0.0,,2021.0,"['Comedy', ' Horror']",23301,,,,,,Seung-Bum Hong,,,,,
23381,,,Sightings: Heartland Ghost,0.0,92.0,,,en,2.055,13.0,5.3,0.0,,2002.0,"['Horror', ' Thriller', ' TV Movie']",23382,,,,M,,Beau Bridges,,,,,North American
23486,,,Sin and Salvation: The Comic Book Origin of Ghost Rider,0.0,46.0,,,en,0.622,1.0,2.0,0.0,,2007.0,"['Action', ' Documentary', ' Fantasy', ' Horror']",23487,,,,,,,,,,,
23524,,,Sir Ghost,0.0,114.0,,,th,0.6,0.0,0.0,0.0,,1991.0,"['Comedy', ' Horror']",23525,,,,,,,,,,,
23938,31766057.0,/m/0gtvck5,Sodoma's Ghost,0.0,84.0,[],[],it,2.718,27.0,4.6,0.0,,1988.0,['Horror'],23939,,,,,,Claudio Aliotti,,,,,
24309,,,Spooky Kitaro: Ghost Nighter,0.0,30.0,,,ja,1.4,0.0,0.0,0.0,Spooky Kitaro Collection,1997.0,"['Animation', ' Comedy', ' Family', ' Fantasy', ' Horror']",24310,,,,,,Shigeru Chiba,,,,,Asian
24904,,,Susan Hill's Ghost Story,0.0,92.0,,,en,0.918,3.0,4.3,0.0,,2019.0,"['Horror', ' TV Movie']",24905,,,,,,,,,,,
25014,,,Swole Ghost,0.0,7.0,,,en,0.6,0.0,0.0,0.0,,2022.0,"['Comedy', ' Horror']",25015,,,,,,,,,,,
25405,,,Terrible Ghost Cat of Okazaki,0.0,86.0,,,ja,0.63,1.0,8.0,0.0,,1954.0,['Horror'],25406,,,,,,Kôichi Aihara,,,,,
25898,,,The Beautiful Ghost's Grievance,0.0,120.0,,,cn,0.6,1.0,8.0,0.0,,1959.0,"['Drama', ' Horror']",25899,,,,,,Yanfen Fang,,,,,
26021,,,The Blackwell Ghost,0.0,59.0,,,en,3.847,45.0,6.7,0.0,The Blackwell Ghost Collection,2017.0,['Horror'],26022,,,,,,Sonny Burnette,,,,,
26022,,,The Blackwell Ghost 2,0.0,68.0,,,en,1.683,13.0,6.4,0.0,The Blackwell Ghost Collection,2018.0,['Horror'],26023,,,,,,Turner Clay,,,,,
26023,,,The Blackwell Ghost 3,0.0,75.0,,,en,2.726,14.0,6.6,0.0,The Blackwell Ghost Collection,2019.0,['Horror'],26024,,,,,,Turner Clay,,,,,
26024,,,The Blackwell Ghost 4,0.0,78.0,,,en,3.836,12.0,6.4,0.0,The Blackwell Ghost Collection,2020.0,['Horror'],26025,,,,,,Turner Clay,,,,,
26025,,,The Blackwell Ghost 5,0.0,72.0,,,en,3.297,13.0,7.0,0.0,The Blackwell Ghost Collection,2020.0,"['Documentary', ' Horror']",26026,,,,,,Turner Clay,,,,,
26026,,,The Blackwell Ghost 6,0.0,68.0,,,en,2.91,1.0,3.0,0.0,,2022.0,"['Drama', ' Horror']",26027,,,,,,Turner Clay,,,,,
26027,,,The Blackwell Ghost: Recovered Footage,0.0,15.0,,,en,0.868,0.0,0.0,0.0,,2020.0,"['Horror', ' Science Fiction']",26028,,,,,,Sonny Burnette,,,,,
26711,,,The Curse of the Ghost,0.0,94.0,,,ja,1.181,3.0,5.0,0.0,,1969.0,['Horror'],26712,,,,,,Brooklyn,,,,,
27109,,,The Dismembered Ghost,0.0,71.0,,,ja,0.6,5.0,6.2,0.0,,1968.0,['Horror'],27110,,,,,,Reiko Akikawa,,,,,
27247,,,The Enchanting Ghost,0.0,81.0,,,zh,0.7,3.0,5.7,0.0,,1970.0,"['Fantasy', ' Horror']",27248,,,,,,Mei-Yao Chang,,,,,
27274,,,The Erotic Ghost,0.0,72.0,,,en,3.886,4.0,3.5,0.0,,2001.0,"['Fantasy', ' Horror']",27275,,,,,,Tammy Parks,,,,,
27385,,,The Fake Ghost Catchers,0.0,96.0,,,cn,1.499,3.0,5.0,0.0,,1982.0,"['Action', ' Comedy', ' Horror']",27386,,,,,,Sheng Fu,,,,,
27510,,,The Flirting Ghost,0.0,0.0,,,cn,0.808,0.0,0.0,0.0,,1993.0,['Horror'],27511,,,,,,Kwok-Choi Hon,,,,,
27601,9618696.0,/m/02pm10y,The Frozen Ghost,,61.0,['English'],['United States of America'],,,,,,,1945.0,"['Mystery', 'Horror']",27602,/m/02pm10y,,1907-09-10,F,,Tala Birell,37.0,/m/03js7fg,,/m/02qm944,European
27669,,,The Ghost,0.0,98.0,,,ko,3.543,56.0,5.9,0.0,,2004.0,"['Horror', ' Thriller']",27670,,,,M,,Ewan McGregor,,,,,European
27670,,,The Ghost,0.0,97.0,,,en,1.471,22.0,6.4,0.0,,1963.0,"['Horror', ' Thriller']",27671,,,,M,,Ewan McGregor,,,,,European
27671,,,The Ghost,0.0,89.0,,,zh,0.6,0.0,0.0,0.0,,1976.0,['Horror'],27672,,,,M,,Ewan McGregor,,,,,European
27672,,,The Ghost,0.0,17.0,,,ko,0.6,0.0,0.0,0.0,,2016.0,['Horror'],27673,,,,M,,Ewan McGregor,,,,,European
27673,,,The Ghost Beyond,0.0,90.0,,,en,3.005,10.0,4.9,1000000.0,,2018.0,"['Horror', ' Thriller']",27674,,,,M,,Trevor Donovan,,,,,North American
27674,4644909.0,/m/0cf73t,The Ghost Breakers,,82.0,['English'],['United States of America'],,,,,,,1940.0,"['Thriller', 'Horror', 'Screwball comedy', 'Black-and-white', 'Haunted House Film', 'Comedy']",27675,/m/0cf73t,,1903-05-29,,1.79,Bob Hope,37.0,/m/02vdbw0,,/m/015cbq,European
27675,,,The Ghost Bride,0.0,111.0,,,tl,1.273,5.0,7.4,0.0,,2017.0,['Horror'],27676,,,,,,Peijia Huang,,,,,
27676,,,The Ghost Building,0.0,95.0,,,zh,1.21,0.0,0.0,0.0,,1980.0,['Horror'],27677,,,,,,Fa Gao,,,,,
27677,,,The Ghost Cat of Otama Pond,0.0,75.0,,,ja,0.6,3.0,8.0,0.0,,1960.0,['Horror'],27678,,,,,,Shôzaburô Date,,,,,
27678,,,The Ghost Cat of Ouma Crossing,0.0,82.0,,,ja,1.641,6.0,7.7,0.0,,1954.0,['Horror'],27679,,,,,,Michiyo Ai,,,,,
27679,,,The Ghost Club: Spirits Never Die,0.0,85.0,,,en,0.6,1.0,2.0,0.0,,2013.0,"['Horror', ' Mystery', ' Thriller']",27680,,,,,,Enisha Brewster,,,,,
27680,,,The Ghost Dance,0.0,96.0,,,en,0.6,2.0,5.0,1000000.0,,1982.0,['Horror'],27681,,,,,,Julie Amato,,,,,
27681,,,The Ghost Footage 2,0.0,96.0,,,en,0.6,2.0,3.5,0.0,,2013.0,['Horror'],27682,,,,,,Jason Day-Boisvert,,,,,
27682,5153217.0,/m/0d57b0,The Ghost Galleon,0.0,85.0,['Spanish'],['Spain'],es,3.86,47.0,4.7,0.0,The Blind Dead Collection,1974.0,"['Zombie Film', 'Horror', 'World cinema']",27683,/m/0d57b0,,,,,Barbara Rey,,/m/0k55jc,,/m/0k55h6,European
27683,,,The Ghost House,0.0,0.0,,,zh,1.1,0.0,0.0,0.0,,2018.0,['Horror'],27684,,,,,,Nazanin Bayati,,,,,Middle Eastern
27684,11957889.0,/m/02rzm9y,The Ghost Inside,0.0,100.0,['Chinese language'],['China'],zh,0.6,0.0,0.0,0.0,,2005.0,"['Horror', 'Chinese Movies']",27685,,,,,,Leitreanna Terry-Brown,,,,,
27685,,,The Ghost Killer,0.0,0.0,,,en,0.6,1.0,4.5,0.0,,2011.0,['Horror'],27686,,,,,,Akari Takaishi,,,,,
27686,,,The Ghost Lights,0.0,84.0,,,en,2.041,0.0,0.0,0.0,,2022.0,"['Horror', ' Science Fiction']",27687,,,,,,Ryan Bijan,,,,,
27687,,,The Ghost Lovers,0.0,90.0,,,zh,0.6,3.0,6.0,0.0,,1973.0,"['Horror', ' Romance']",27688,,,,,,Ching Lee,,,,,
27688,,,The Ghost Marriage,0.0,0.0,,,zh,0.6,0.0,0.0,0.0,,2018.0,"['Horror', ' Romance']",27689,,,,,,Yao Chengjin,,,,,
27689,,,The Ghost Photo Club,0.0,101.0,,,ja,0.94,4.0,4.5,0.0,,2015.0,['Horror'],27690,,,,,,Yousuke Itou,,,,,
27690,,,The Ghost Resort,0.0,86.0,,,ar,0.6,0.0,0.0,0.0,,2021.0,"['Horror', ' Thriller']",27691,,,,,,Abhinav Sardhar,,,,,
27691,2873612.0,/m/08890m,The Ghost Ship,,69.0,['English'],['United States of America'],,,,,,,1943.0,"['Horror', 'Adventure', 'Black-and-white']",27692,/m/08890m,,1893-07-18,M,1.82,Richard Dix,,/m/0k55ly,,/m/012c79,North American
27692,,,The Ghost Snatchers,0.0,88.0,,,cn,1.237,2.0,4.0,0.0,,1986.0,['Horror'],27693,,,,,,Joey Wang,,,,,
27693,,,The Ghost Story,0.0,102.0,,,zh,0.904,0.0,0.0,0.0,,1979.0,['Horror'],27694,,,,M,,Casey Affleck,,,,,North American
27694,,,The Ghost Train,0.0,85.0,,,da,1.076,4.0,6.4,0.0,,1976.0,"['Comedy', ' Family', ' Horror']",27695,,,,,,Arthur Askey,,,,,European
27695,,,The Ghost Train of Manggarai,0.0,89.0,,,id,1.0,1.0,9.0,0.0,,2008.0,['Horror'],27696,,,,,,Sheila Marcia,,,,,
27696,,,The Ghost Train of Manggarai,0.0,82.0,,,id,0.6,0.0,0.0,0.0,,2009.0,['Horror'],27697,,,,,,Sheila Marcia,,,,,
27697,,,The Ghost Writer,0.0,27.0,,,en,0.986,1.0,8.0,0.0,,1990.0,"['Comedy', ' Horror']",27698,,,,M,,Ewan McGregor,,,,,European
27698,,,The Ghost Writer Show - The Call of Cthulhu,0.0,14.0,,,pt,0.645,1.0,6.0,0.0,,2020.0,"['Animation', ' Fantasy', ' Horror']",27699,,,,,,Miriam N. Dohrn,,,,,
27699,,,The Ghost and Master Boh,0.0,92.0,,,th,0.771,5.0,7.0,0.0,,2008.0,"['Comedy', ' Horror']",27700,,,,M,,Russell Crowe,,,,,Australian
27700,515151.0,/m/02kfzz,The Ghost and the Darkness,75019405.0,110.0,"['Hindi', 'Swahili', 'English']",['United States of America'],en,23.769,807.0,6.7,50000000.0,,1996.0,"['Thriller', 'Horror', 'Adventure', 'British Empire Film', 'Costume Adventure', 'Jungle Film', 'Action/Adventure', 'Period piece', 'Drama', 'Suspense', 'Action']",27701,/m/02kfzz,Helena Patterson,1971-12-01,F,1.727,Emily Mortimer,24.0,/m/03jrb0z,/m/0c0n7kb,/m/03k545,European
27701,,,The Ghost from Hovrino,0.0,80.0,,,en,0.6,2.0,6.5,0.0,,2012.0,['Horror'],27702,,,,,,Sasha Andreev,,,,,
27702,,,The Ghost in the Darkness,0.0,65.0,,,en,0.6,0.0,0.0,0.0,,2019.0,['Horror'],27703,,,,,,Jacq,,,,,
27703,,,The Ghost in the Invisible Bikini,0.0,82.0,,,en,2.199,18.0,5.6,0.0,Beach Party Collection,1966.0,"['Comedy', ' Horror']",27704,,,,,,Tommy Kirk,,,,,North American
27704,,,The Ghost of Ampera House,0.0,85.0,,,id,0.6,1.0,5.0,0.0,,2009.0,"['Drama', ' Horror']",27705,,,,,,Matt Smith,,,,,
27705,3302699.0,/m/094c_h,The Ghost of Frankenstein,,67.0,['English'],['United States of America'],,,,,,,1942.0,"['Gothic Film', 'Horror', 'Creature Film', 'Black-and-white', 'Costume Horror']",27706,/m/094c_h,,1893-02-19,M,,Cedric Hardwicke,,/m/0k55k1,,/m/017d3v,European
27706,,,The Ghost of Garganta,0.0,35.0,,,en,0.6,0.0,0.0,0.0,,2011.0,"['Comedy', ' Horror', ' Science Fiction']",27707,,,,M,,Forest Whitaker,,,,,North American
27707,,,The Ghost of Hank Williams,0.0,15.0,,,en,0.6,0.0,0.0,0.0,,2019.0,"['Comedy', ' Horror']",27708,,,,,,Ed Camacho,,,,,
27708,,,The Ghost of Kasane,0.0,66.0,,,ja,0.84,4.0,7.5,0.0,,1957.0,['Horror'],27709,,,,M,,Forest Whitaker,,,,,North American
27709,,,The Ghost of Night Crow,0.0,79.0,,,zh,0.6,0.0,0.0,0.0,,1972.0,"['Drama', ' Horror']",27710,,,,,,Riz Ahmed,,,,,European
27710,,,The Ghost of Sierra de Cobre,0.0,80.0,,,en,2.223,10.0,5.5,0.0,,1964.0,"['Horror', ' Mystery', ' Thriller', ' TV Movie']",27711,,,,M,,Martin Landau,,,,,North American
27711,,,The Ghost of Yotsuya,0.0,76.0,,,ja,3.246,37.0,6.8,0.0,,1959.0,['Horror'],27712,,,,M,,Shigeru Amachi,,,,,Asian
27712,,,The Ghost of the Hunchback,0.0,81.0,,,ja,2.466,5.0,6.5,0.0,,1965.0,['Horror'],27713,,,,M,,Eddie Redmayne,,,,,European
27713,,,The Ghost of the Mikogami Festival,0.0,60.0,,,en,0.6,0.0,0.0,0.0,,2018.0,['Horror'],27714,,,,M,,Forest Whitaker,,,,,North American
27714,,,The Ghost of the One Eyed Man,0.0,84.0,,,ja,0.6,0.0,0.0,0.0,,1965.0,['Horror'],27715,,,,,,Kô Nishimura,,,,,
27715,,,The Ghost-Cat Cursed Wall,0.0,88.0,,,ja,0.624,1.0,7.0,0.0,,1958.0,['Horror'],27716,,,,M,,Shintarô Katsu,,,,,Asian
27849,,,The Great Ghost Rescue,0.0,79.0,,,en,4.803,21.0,4.8,0.0,,2011.0,"['Family', ' Fantasy', ' Horror']",27850,,,,M,,Jason Isaacs,,,,,European
27945,,,The Happy Ghost,0.0,96.0,,,cn,2.172,8.0,5.7,0.0,Happy Ghost Collection,1984.0,"['Comedy', ' Family', ' Fantasy', ' Horror', ' Mystery']",27946,,,,,,Raymond Pak-Ming Wong,,,,,
28037,,,The Haunting of the Radical Ghost,0.0,8.0,,,en,0.6,0.0,0.0,0.0,,2021.0,"['Drama', ' Horror']",28038,,,,M,,Michiel Huisman,,,,,European
28048,,,The Headless Ghost,0.0,62.0,,,en,1.4,6.0,3.8,0.0,,1959.0,"['Comedy', ' Fantasy', ' Horror']",28049,,,,,,Richard Lyon,,,,,North American
28138,,,The Holy Ghost,0.0,47.0,,,en,0.6,0.0,0.0,0.0,,2020.0,['Horror'],28139,,,,,,Vassili Karis,,,,,European
28139,,,The Holy Man With Ghost Sathu,0.0,94.0,,,th,0.6,1.0,5.0,0.0,,2009.0,"['Comedy', ' Horror']",28140,,,,,,Paul Guyet,,,,,
28254,,,The House of Headless Ghost,0.0,0.0,,,th,0.6,0.0,0.0,0.0,,1994.0,"['Comedy', ' Horror']",28255,,,,,,Matt Smith,,,,,
28465,,,The Investigation: The Mansfield Ghost,0.0,0.0,,,en,3.845,0.0,0.0,0.0,,2022.0,['Horror'],28466,,,,M,,Søren Malling,,,,,European
28518,,,The Jealous Ghost,0.0,0.0,,,id,0.6,0.0,0.0,0.0,,1973.0,"['Comedy', ' Horror']",28519,,,,,,Jason Merrells,,,,,
28675,,,The Last Ghost Hunters,0.0,76.0,,,en,0.6,0.0,0.0,0.0,,2021.0,['Horror'],28676,,,,,,William Barr,,,,,
28694,,,The Last Light: An Irish Ghost Story,0.0,85.0,,,en,0.6,2.0,2.5,0.0,,2011.0,['Horror'],28695,,,,,,Robert Render,,,,,
28759,,,The Legacy: A Ghost Story,0.0,75.0,,,en,0.841,0.0,0.0,0.0,,2004.0,"['Drama', ' Horror']",28760,,,,M,,Casey Affleck,,,,,North American
28778,,,The Legend of Ghost Festival,0.0,0.0,,,cn,0.621,1.0,1.0,0.0,,2003.0,['Horror'],28779,,,,F,,Laura Bailey,,,,,North American
28869,26800570.0,/m/0bmg2jx,The Living Ghost,,62.0,['English'],['United States of America'],,,,,,,1942.0,"['Thriller', 'Mystery', 'Horror']",28870,/m/0bmg2jx,,1903-05-27,,,Norman Willis,39.0,/m/0gdgyy9,,/m/0n5_2gl,
29283,3504034.0,/m/09h37b,The Mummy's Ghost,,61.0,['English'],['United States of America'],,,,,,,1944.0,"['Archaeology', 'Horror', 'Creature Film']",29284,/m/09h37b,,1906-02-10,M,1.87,"Lon Chaney, Jr.",38.0,/m/03lfjys,,/m/011xjd,North American
29633,,,The ParaPod:  A Very British Ghost Hunt,0.0,108.0,,,en,1.633,12.0,5.8,0.0,,2020.0,"['Comedy', ' Documentary', ' Horror']",29634,,,,,,Ian Boldsworth,,,,,
29639,,,The Paranormal Gecko Ghost,0.0,0.0,,,th,0.6,0.0,0.0,0.0,,1991.0,['Horror'],29640,,,,,,Chris J. Murray,,,,,
29812,,,The Pocong Shroud Ghost,0.0,3.0,,,en,0.6,0.0,0.0,0.0,,2022.0,['Horror'],29813,,,,,,,,,,,
30109,,,The Revenge Ghost of the Tree,0.0,92.0,,,zh,0.6,0.0,0.0,0.0,,1988.0,['Horror'],30110,,,,M,,Shia LaBeouf,,,,,North American
30166,,,The Romance in the Ghost House,0.0,0.0,,,en,0.6,0.0,0.0,0.0,,1975.0,"['Drama', ' Horror', ' Romance']",30167,,,,,,Atsuko Tanaka,,,,,
30715,,,The Sunken-Eyed Ghost,0.0,0.0,,,th,0.6,0.0,0.0,0.0,,1981.0,"['Comedy', ' Horror']",30716,,,,,,,,,,,
30755,,,The Tale of Oiwa's Ghost,0.0,94.0,,,ja,1.348,6.0,7.5,0.0,,1961.0,"['Drama', ' Horror']",30756,,,,,,Lee Dong-wook,,,,,Asian
31000,,,The Troop of Ghost,0.0,93.0,,,th,0.6,1.0,6.0,0.0,,2004.0,"['Comedy', ' Horror']",31001,,,,M,,Forest Whitaker,,,,,North American
31037,,,The Ugly Ghost,0.0,109.0,,,th,1.095,0.0,0.0,0.0,,2014.0,"['Comedy', ' Horror']",31038,,,,,,,,,,,
31229,,,The Virgin Ghost of Jeruk Purut,0.0,80.0,,,en,0.6,0.0,0.0,0.0,,2008.0,['Horror'],31230,,,,,,Ratu Felisha,,,,,
31275,,,The Wanton Ghost of Semanggi Bridge,0.0,71.0,,,id,0.6,1.0,5.0,0.0,,2009.0,['Horror'],31276,,,,,,Dale Cox,,,,,
31374,,,The Wicked Ghost III: The Possession,0.0,87.0,,,zh,2.646,1.0,5.0,0.0,山村老尸（系列）,2002.0,['Horror'],31375,,,,,,Grace Lam,,,,,
31402,,,The Wind of Ghost,0.0,88.0,,,zh,0.6,0.0,0.0,0.0,,1974.0,"['Drama', ' Horror']",31403,,,,,,,,,,,
31526,,,The Writer's Ghost,0.0,97.0,,,en,0.6,0.0,0.0,0.0,,2015.0,['Horror'],31527,,,,,,Jensen Higley,,,,,
31631,,,There's a Ghost in the House,0.0,0.0,,,en,0.6,0.0,0.0,0.0,,2020.0,"['Comedy', ' Horror']",31632,,,,,,Mark E. Smith,,,,,European
31761,,,This Woman Is Not a Ghost,0.0,0.0,,,th,0.6,0.0,0.0,0.0,,1987.0,['Horror'],31762,,,,,,Stephen Tompkinson,,,,,
31937,,,To Catch a Virgin Ghost,0.0,102.0,,,ko,1.968,22.0,7.3,0.0,,2004.0,"['Comedy', ' Horror']",31938,,,,F,,Shailene Woodley,,,,,North American
